1	上肢帯連結を2つ答えよ。	胸鎖関節／肩鎖関節	2	
2	胸鎖関節関節包を補強する靭帯を3つ答えよ。	胸鎖靭帯／肋鎖靭帯／鎖骨間靭帯	3	
3	肩鎖関節を補強する靭帯を2つ答えよ。	肩鎖靭帯／烏口鎖骨靭帯	2	
4	烏口鎖骨靭帯をなす靭帯を2つ答えよ。	菱形靭帯／円錐靭帯	2	
5	肩関節を補強する靭帯を2つ答えよ。	烏口肩峰靭帯／烏口上腕靭帯	2	
6	回旋筋腱板をなす筋を4つ答えよ。	肩甲下筋／棘上筋／棘下筋／小円筋	4	
7	肘関節をなす関節を3つ答えよ。	腕尺関節／腕橈関節／上橈尺関節	3	
8	橈骨と尺骨を連結する関節を2つ、線維膜を1つ答えよ。	上橈尺関節／下橈尺関節／前腕骨間膜	3	上橈尺関節・下橈尺関節の2関節と、前腕骨間膜の計3項目を答える。
9	手根関節を3つ答えよ。	橈骨手根関節／手根中央関節／手根間関節	3	
10	体幹から起こり、上肢帯に至る筋のうち背側のものを4つ答えよ。	僧帽筋／肩甲挙筋／菱形筋／前鋸筋	4	
11	前鋸筋支配神経を答えよ。	長胸神経	1	
12	体幹から起こり、上肢帯に至る筋のうち腹側のものを2つ答えよ。	小胸筋／鎖骨下筋	2	
13	小胸筋支配神経を答えよ。	内側胸筋神経	1	
14	鎖骨下筋支配神経を答えよ。	鎖骨下筋神経	1	
15	体幹から起こり、上肢帯を越えて上腕骨に至る筋を背側と腹側に分けて、それぞれ答えよ。	背側：広背筋／腹側：大胸筋	2	
16	広背筋支配神経を答えよ。	胸背神経	1	
17	大胸筋支配神経を答えよ。	外側胸筋神経／内側胸筋神経の一部	2	
18	上肢帯から上腕骨に至る筋を7つ答えよ。	三角筋／烏口腕筋／大円筋／肩甲下筋／棘上筋／棘下筋／小円筋	7	
19	三角筋支配神経を答えよ。	腋窩神経	1	
20	烏口腕筋支配神経を答えよ。	筋皮神経	1	
21	大円筋支配神経を答えよ。	肩甲下神経	1	
22	肩甲下筋支配神経を答えよ。	肩甲下神経	1	
23	棘上筋の支配神経を答えよ。	肩甲上神経	1	
24	棘下筋の支配神経を答えよ。	肩甲上神経	1	
25	小円筋の支配神経を答えよ。	腋窩神経	1	
26	腋窩前壁をなす筋を2つ答えよ。	大胸筋／小胸筋	2	
27	腋窩後壁をなす筋を3つ答えよ。	広背筋／肩甲下筋／大円筋	3	
28	腋窩内側壁をなす筋を1つ答えよ。	前鋸筋	1	
29	腋窩の外側壁をなす骨を答えよ。	上腕骨	1	
30	内側腋窩隙をなす構造物を答えよ。	大円筋／小円筋／上腕三頭筋長頭	3	
31	内側腋窩隙を通過する動静脈を答えよ。	肩甲回旋動静脈	1	
32	外側腋窩隙をなす構造物を答えよ。	大円筋／小円筋／上腕三頭筋長頭／上腕骨	4	
33	外側腋窩隙を通過する動静脈と神経を答えよ。	後上腕回旋動脈／腋窩神経	2	
34	上腕前側の筋を2つ答えよ。	上腕二頭筋／上腕筋	2	
35	上腕二頭筋の支配神経を答えよ。	筋皮神経	1	
36	上腕筋の支配神経を答えよ。	筋皮神経／橈骨神経	2	
37	上腕後側の筋を2つ答えよ。	上腕三頭筋／肘筋	2	
38	上腕三頭筋の支配神経を答えよ。	橈骨神経	1	
39	肘筋の支配神経を答えよ。	橈骨神経	1	
40	上腕の前側の筋と後側の筋とを分けている構造物を2つ答えよ。	内側上腕筋間中隔／外側上腕筋間中隔	2	
41	前腕の前側の筋のうち浅層のものを橈側から順に4つ答えよ。	円回内筋／橈側手根屈筋／長掌筋／尺側手根屈筋	4	
42	上腕骨の内側上顆から起こり、肘窩の内側縁となる屈筋を3つ答えよ。	橈側手根屈筋／長掌筋／尺側手根屈筋	3	
43	円回内筋の支配神経を答えよ。	正中神経	1	
44	橈側手根屈筋の支配神経を答えよ。	正中神経	1	
45	長掌筋の支配神経を答えよ。	正中神経	1	
46	尺側手根屈筋の支配神経を答えよ。	尺骨神経	1	
47	前腕前側の筋のうち中層の筋を答えよ。	浅指屈筋	1	
48	浅指屈筋の支配神経を答えよ。	正中神経	1	
49	前腕前側の筋のうち深層の筋を3つ答えよ。	深指屈筋／長母指屈筋／方形回内筋	3	
50	橈骨・尺骨およびその間骨間膜から起こる前腕深層の屈筋を2つ答えよ。	深指屈筋／長母指屈筋	2	
51	深指屈筋の支配神経を答えよ。	正中神経／尺側半部は尺骨神経	2	
52	長母指屈筋の支配神経を答えよ。	正中神経	1	
53	方形回内筋の支配神経を答えよ。	正中神経	1	
54	前腕後側の筋のうち浅層のものを6つ答えよ。	腕橈骨筋／長橈側手根伸筋／短橈側手根伸筋／指伸筋／小指伸筋／尺側手根伸筋	6	
55	腕橈骨筋の支配神経を答えよ。	橈骨神経	1	
56	肘窩の外側と内側を境する筋をそれぞれ答えよ。	外側：腕橈骨筋／内側：円回内筋	2	
57	肘窩の正中部に触れる筋腱を答えよ。	上腕二頭筋腱	1	
58	上腕二頭筋腱の内側に走る動脈と、さらにその内側に走る神経を答えよ。	上腕動脈／正中神経	2	
59	長橈側手根伸筋支配神経を答えよ。	橈骨神経	1	
60	短橈側手根伸筋の支配神経を答えよ。	橈骨神経	1	
61	指伸筋の支配神経を答えよ。	橈骨神経	1	
62	小指伸筋の支配神経を答えよ。	橈骨神経	1	
63	尺側手根伸筋の支配神経を答えよ。	橈骨神経	1	
64	前腕後側の筋のうち深層の筋を5つ答えよ。	回外筋／長母指外転筋／短母指伸筋／長母指伸筋／示指伸筋	5	
65	回外筋の支配神経を答えよ。	橈骨神経	1	
66	長母指外転筋の支配神経を答えよ。	橈骨神経	1	
67	短母指伸筋の支配神経を答えよ。	橈骨神経	1	
68	長母指伸筋の支配神経を答えよ。	橈骨神経	1	
69	母指を強く伸展したとき、手背の手根部で長母指伸筋腱と短母指伸筋腱との間に見られるくぼみを何というか。	橈骨小窩（解剖学的嗅ぎタバコ入れ）	1	
70	示指伸筋の支配神経を答えよ。	橈骨神経	1	
71	前腕筋膜が肥厚して、掌側と背側でつくる靭帯をそれぞれ答えよ。	掌側：屈筋支帯／背側：伸筋支帯	2	
72	屈筋支帯が手根部で付く構造物を4つ答えよ。	舟状骨／大菱形骨／豆状骨／有鉤骨	4	
73	伸筋支帯の腱区画のうち第1区画に属する筋腱を2つ答えよ。	長母指外転筋腱／短母指伸筋腱	2	
74	伸筋支帯の腱区画のうち第2区画に属する筋腱を2つ答えよ。	長橈側手根伸筋腱／短橈側手根伸筋腱	2	
75	伸筋支帯の腱区画のうち第3区画に属する筋腱を1つ答えよ。	長母指伸筋腱	1	
76	伸筋支帯の腱区画のうち第4区画に属する筋腱を2つ答えよ。	示指伸筋腱／指伸筋腱	2	
77	伸筋支帯の腱区画のうち第5区画に属する筋腱を1つ答えよ。	小指伸筋腱	1	
78	伸筋支帯の腱区画のうち第6区画に属する筋腱を1つ答えよ。	尺側手根伸筋腱	1	
79	母指球筋を4つ答えよ。	短母指外転筋／母指対立筋／短母指屈筋／母指内転筋	4	
80	短母指外転筋の支配神経を答えよ。	正中神経	1	
81	母指対立筋の支配神経を答えよ。	正中神経	1	
82	短母指屈筋の支配神経を答えよ。	正中神経	1	
83	小指球筋を3つ答えよ。	小指外転筋／小指対立筋／短小指屈筋	3	
84	小指外転筋の支配神経を答えよ。	尺骨神経	1	
85	小指対立筋の支配神経を答えよ。	尺骨神経	1	
86	短小指屈筋の支配神経を答えよ。	尺骨神経	1	
87	中手筋を3つ答えよ。	母指内転筋／虫様筋／骨間筋	3	
88	母指内転筋の支配神経を答えよ。	尺骨神経	1	
89	短掌筋の支配神経を答えよ。	尺骨神経	1	
90	肩甲骨の挙上にあずかる筋を3つ答えよ。	僧帽筋／肩甲挙筋／菱形筋	3	
91	肩甲骨の低下にあずかる筋を3つ答えよ。	僧帽筋／広背筋／小胸筋	3	
92	肩甲骨の前進にあずかる筋を3つ答えよ。	前鋸筋／小胸筋／大胸筋	3	
93	肩甲骨の後退にあずかる筋を3つ答えよ。	僧帽筋／菱形筋／広背筋	3	
94	肩甲骨の上方回旋にあずかる筋を2つ答えよ。	僧帽筋／前鋸筋	2	
95	肩甲骨の下方回旋にあずかる筋を6つ答えよ。	大菱形筋／小菱形筋／肩甲挙筋／大胸筋／小胸筋／広背筋	6	重問2024では、大菱形筋と小菱形筋を分けて挙げる。
96	肩関節の屈曲にあずかる筋を4つ答えよ。	大胸筋／三角筋／烏口腕筋／上腕二頭筋	4	
97	肩関節の伸展にあずかる筋を4つ答えよ。	広背筋／三角筋／大円筋／上腕三頭筋	4	
98	肩関節の外転にあずかる筋を3つ答えよ。	棘上筋／三角筋／上腕三頭筋	3	資料記載をそのまま収録。一般的な教科書との表現差がないか授業資料で確認推奨。
99	肩関節の内転にあずかる筋を6つ答えよ。	大胸筋／広背筋／肩甲下筋／大円筋／烏口腕筋／小円筋	6	
100	肩関節の内旋にあずかる筋を5つ答えよ。	肩甲下筋／大円筋／大胸筋／三角筋／広背筋	5	
101	肩関節の外旋にあずかる筋を3つ答えよ。	棘下筋／小円筋／三角筋	3	
102	肘関節の屈曲にあずかる筋を3つ答えよ。	上腕筋／上腕二頭筋／腕橈骨筋	3	
103	肘関節の伸展にあずかる筋を2つ答えよ。	上腕三頭筋／肘筋	2	
104	前腕の回内にあずかる筋を2つ答えよ。	方形回内筋／円回内筋	2	
105	前腕の回外にあずかる筋を2つ答えよ。	回外筋／上腕二頭筋	2	
106	腋窩動脈のI部から出る動脈を1つ答えよ。	最上胸動脈	1	
107	腋窩動脈のII部から出る動脈を2つ答えよ。	胸肩峰動脈／外側胸動脈	2	
108	腋窩動脈のIII部から出る動脈を3つ答えよ。	肩甲下動脈／前上腕回旋動脈／後上腕回旋動脈	3	
109	肩甲下動脈の枝を2つ答えよ。	胸背動脈／肩甲回旋動脈	2	
110	後上腕回旋動脈が吻合する動脈を4つ答えよ。	前上腕回旋動脈／肩甲上動脈／胸肩峰動脈／上腕深動脈	4	
111	上腕動脈の枝を3つ答えよ。	上腕深動脈／上尺側側副動脈／下尺側側副動脈	3	上腕深動脈、上尺側側副動脈、下尺側側副動脈は肘関節動脈網に関与する。
112	上腕深動脈の2本の終枝を答えよ。	中側副動脈／橈側側副動脈	2	
113	橈骨動脈の枝を6つ答えよ。	橈側反回動脈／掌側手根枝／背側手根枝／浅掌枝／母指主動脈／深掌動脈弓	6	
114	尺骨動脈の枝を6つ答えよ。	尺側反回動脈／総骨間動脈／背側手根枝／掌側手根枝／深掌枝／浅掌動脈弓	6	
115	肘正中皮静脈の下にある腱膜の名前を答えよ。	上腕二頭筋腱膜	1	
116	上肢のリンパ節を3つ答えよ。	深リンパ節／肘リンパ節／腋窩リンパ節	3	
117	腋窩リンパ節をなす5つのリンパ節を答えよ。	胸筋リンパ節／外側リンパ節／肩甲下リンパ節／中心リンパ節／上リンパ節	5	
118	腕神経叢の根・枝から起こる枝（鎖骨上枝）を3つ答えよ。	肩甲背神経／長胸神経／肩甲上神経	3	
119	腕神経叢の外側神経束から起こる枝を答えよ。	外側胸筋神経	1	資料では側枝のみを答える構成とみられます。終枝を含めるかは授業の定義を確認してください。
120	腕神経叢の内側神経束から起こる枝を3つ答えよ。	内側胸筋神経／内側上腕皮神経／内側前腕皮神経	3	資料では側枝のみを答える構成とみられます。終枝を含めるかは授業の定義を確認してください。
121	腕神経叢の後神経束から起こる枝を2つ答えよ。	肩甲下神経／胸背神経	2	資料では側枝のみを答える構成とみられます。終枝を含めるかは授業の定義を確認してください。
122	股関節の関節包を補強する靭帯を4つ答えよ。	腸骨大腿靭帯／恥骨大腿靭帯／坐骨大腿靭帯／大腿骨頭靭帯	4	
123	膝関節を補強する靭帯を5つ答えよ。	前十字靭帯／後十字靭帯／内側側副靭帯／外側側副靭帯／斜膝窩靭帯	5	
124	脛骨と腓骨の連結を3つ答えよ。	脛腓関節／脛腓靭帯結合／下腿骨間膜	3	
125	脛腓関節の関節包を補強する靭帯を2つ答えよ。	前腓骨頭靭帯／後腓骨頭靭帯	2	
126	距腿関節の関節包を補強する靭帯を4つ答えよ。	前距腓靭帯／後距腓靭帯／踵腓靭帯／三角靭帯	4	
127	足根間関節を3つ答えよ。	距骨下関節／距踵舟関節／踵立方関節	3	
128	舟状骨の後面の下縁と踵骨の載距突起の内側縁との間にできる靭帯を答えよ。	底側踵舟靭帯／（スプリング靭帯）	2	
129	踵立方関節の上面と下面にある靭帯をそれぞれ答えよ。	上面：二分靭帯／下面：短足底靭帯（底側踵立方靭帯）	2	
130	短足底靭帯の浅側にある靭帯を答えよ。	長足底靭帯	1	
131	ショパール関節をつくる関節を2つ答えよ。	距踵舟関節／踵立方関節	2	
132	内足弓を構成する骨を後方から5つ答えよ。	踵骨／距骨／舟状骨／楔状骨／中足骨	5	
133	内足弓を支持する靭帯を3つ答えよ。	底側距舟靭帯／骨間靭帯／足底腱膜	3	
134	内足弓を支持する筋を6つ答えよ。	母趾外転筋／短母趾屈筋／短趾屈筋／前脛骨筋／長母趾屈筋／後脛骨筋	6	
135	外足弓を構成する骨を3つ答えよ。	踵骨／立方骨／中足骨	3	
136	外足弓を支持する靭帯を4つ答えよ。	足底腱膜／長足底靱帯／短足底靭帯／骨間靭帯	4	
137	外足弓を支持する筋を3つ答えよ。	長腓骨筋／小趾外転筋／短趾屈筋	3	
138	横足弓を構成する骨を3つ答えよ。	楔状骨／立方骨／中足骨	3	
139	横足弓を支持する靭帯を答えよ。	骨間靱帯	1	
140	横足弓を支持する筋を2つ答えよ。	母趾内転筋／長腓骨筋	2	
141	内寛骨筋を答えよ。	腸腰筋	1	資料本文には「腸腰筋、腸骨筋膜」とあるが、欄外注記では腸腰筋を「大腰筋と腸骨筋を合わせたもの」と説明している。腸骨筋膜は筋ではないため、解答は腸腰筋とする。
142	腸腰筋を2つ答えよ。	腸骨筋／大腰筋／小腰筋	2	
143	腸骨筋の支配神経を答えよ。	大腿神経	1	
144	腸恥筋膜弓によって鼡径靭帯と寛骨との間にできる、外側半部と内側半部の間隙をそれぞれ答えよ。	外側:筋裂孔／内側:血管裂孔	2	
145	筋裂孔を通る筋と神経を答えよ。	腸腰筋／大腿神経	2	
146	血管裂孔の外側を通る動静脈と神経を答えよ。	大腿動静脈／陰部大腿神経	2	
147	外寛骨筋のうち浅層の殿筋群の筋を4つ答えよ。	大殿筋／大腿筋膜張筋／中殿筋／小殿筋	4	
148	外寛骨筋のうち深層の回旋筋群の筋を上方から順に6つ答えよ。	梨状筋／内閉鎖筋／上双子筋／下双子筋／大腿方形筋／外閉鎖筋	6	
149	大殿筋の支配神経を答えよ。	下殿神経	1	
150	大腿筋膜張筋の支配神経を答えよ。	上殿神経	1	
151	大腿筋膜が大腿の外側面で肥厚してできる靭帯を答えよ。	腸脛靭帯	1	
152	中殿筋の支配神経を答えよ。	上殿神経	1	
153	小殿筋の支配神経を答えよ。	上殿神経	1	
154	梨状筋上孔を通る動静脈、神経を答えよ。	上殿動静脈／上殿神経	2	
155	梨状筋下孔を通る動静脈、神経を答えよ。	下殿動静脈／内陰部動静脈／坐骨神経／後大腿皮神経／下殿神経／陰部神経	6	
156	外閉鎖筋の支配神経を答えよ。	閉鎖神経	1	
157	大腿前側の筋を2つ答えよ。	縫工筋／大腿四頭筋	2	
158	縫工筋の支配神経を答えよ。	大腿神経	1	
159	大腿四頭筋を構成する筋を4つ答えよ。	大腿直筋／外側広筋／中間広筋／内側広筋	4	
160	大腿四頭筋の支配神経を答えよ。	大腿神経	1	
161	大腿内側の筋（内転筋群）を5つ答えよ。	薄筋／恥骨筋／短内転筋／長内転筋／大内転筋	5	
162	薄筋の支配神経を答えよ。	閉鎖神経	1	
163	恥骨筋の支配神経を答えよ。	大腿神経	1	
164	長内転筋の支配神経を答えよ。	閉鎖神経	1	
165	短内転筋の支配神経を答えよ。	閉鎖神経	1	
166	大内転筋の支配神経を答えよ。	閉鎖神経	1	
167	大腿三角（スカルパ三角）を構成する構造物を答えよ。	上側：鼡径靭帯／外側：縫工筋内側縁／内側：長内転筋外側縁	3	
168	大腿三角にある動静脈、神経、リンパ節を答えよ。	大腿動静脈／大腿神経／深鼡径リンパ節	3	
169	内転筋管を被う構造物を答えよ。	前側：前内側大腿筋間中隔／外側：内側広筋／内側・後側：大内転筋	3	
170	大腿後側の筋（ハムストリング）を3つ答えよ。	大腿二頭筋／半腱様筋／半膜様筋	3	
171	大腿二頭筋の支配神経を答えよ。	長頭：脛骨神経／短頭：総腓骨神経	2	
172	半腱様筋の支配神経を答えよ。	脛骨神経	1	
173	半膜様筋の支配神経を答えよ。	脛骨神経	1	
174	鵞足をなす筋を3つ答えよ。	縫工筋／薄筋／半腱様筋	3	
175	膝窩の上半部を囲む筋腱を答えよ。	大腿二頭筋腱	1	
176	膝窩の内側を囲む筋腱を2つ答えよ。	半腱様筋腱／半膜様筋腱	2	
177	膝窩の下半部を囲む筋を答えよ。	腓腹筋	1	
178	膝窩に含まれる神経を3つ答えよ。	総腓骨神経／脛骨神経／後大腿皮神経	3	
179	大腿筋膜の前面で、鼡径靭帯の内側端の下方に見られる卵円形の裂孔をなんというか。	伏在裂孔	1	
180	下腿前側の筋を5つ答えよ。	前脛骨筋／第三腓骨筋／長母趾伸筋／長趾伸筋／短趾伸筋	5	
181	前脛骨筋の支配神経を答えよ。	深腓骨神経	1	
182	長趾伸筋の支配神経を答えよ。	深腓骨神経	1	
183	第三腓骨筋の支配神経を答えよ。	深腓骨神経	1	
184	長母趾伸筋支配神経を答えよ。	深腓骨神経	1	
185	短趾伸筋の支配神経を答えよ。	深腓骨神経	1	
186	下腿外側の筋（腓骨筋群）を2つ答えよ。	長腓骨筋／短腓骨筋	2	
187	長腓骨筋の支配神経を答えよ。	浅腓骨神経	1	
188	短腓骨筋の支配神経を答えよ。	浅腓骨神経	1	
189	下腿後側の筋のうち浅層のものを2つ答えよ。	下腿三頭筋／膝窩筋	2	
190	下腿三頭筋をなす筋を3つ答えよ。	腓腹筋／ヒラメ筋／足底筋	3	
191	下腿三頭筋の支配神経を答えよ。	脛骨神経	1	
192	膝窩筋の支配神経を答えよ。	脛骨神経	1	
193	下腿後側の筋のうち深層のものを3つ答えよ。	長母趾屈筋／長趾屈筋／後脛骨筋	3	
194	長母趾屈筋の支配神経を答えよ。	脛骨神経	1	
195	長趾屈筋支配神経を答えよ。	脛骨神経	1	
196	後脛骨筋の支配神経を答えよ。	脛骨神経	1	
197	下腿前側の筋群と外側の筋群との間にある筋膜を答えよ。	前下腿筋間中隔	1	
