1	上肢帯連結を2つ答えよ。	胸鎖関節／肩鎖関節	2	
198	下腿外側の筋群と後側の筋群との間にある筋膜を答えよ。	後下腿筋間中隔	1	
199	下腿筋膜が遠位端の前側でつくる、下腿伸筋の腱を保持する線維束を2つ答えよ。	上伸筋支帯／下伸筋支帯	2	
200	下腿筋膜が遠位端外側でつくる、腓骨筋腱を保持する線維束を2つ答えよ。	上腓骨筋支帯／下腓骨筋支帯	2	
201	下腿筋膜が遠位端の内側で、内果と踵骨との間につくる、下腿屈筋の腱を保持する線維束を答えよ。	屈筋支帯	1	
202	下腿屈筋支帯の下を通る筋を3つ答えよ。	後脛骨筋／長趾屈筋／長母趾屈筋	3	
203	足底の筋うち第1層の筋を3つ答えよ。	母趾外転筋／短趾屈筋／小趾外転筋	3	
204	母趾外転筋の支配神経を答えよ。	内側足底神経	1	
205	短趾屈筋の支配神経を答えよ。	内側足底神経	1	
206	小趾外転筋の支配神経を答えよ。	外側足底神経	1	
207	足底の筋のうち第2層の筋を2つ答えよ。	足底方形筋／虫様筋	2	
208	足底方形筋の支配神経を答えよ。	外側足底神経	1	
209	足底筋のうち第3層の筋を3つ答えよ。	短母趾屈筋／母趾内転筋／短小趾屈筋	3	
210	短母趾屈筋の支配神経を答えよ。	内側足底神経	1	
211	母趾内転筋の支配神経を答えよ。	内側足底神経／外側足底神経	2	
212	短小趾屈筋の支配神経を答えよ。	外側足底神経	1	
213	足底筋のうち第4層の筋を3つ答えよ。	背側骨間筋／底側骨間筋／小趾対立筋	3	
214	背側骨間筋の支配神経を答えよ。	外側足底神経	1	
215	底側骨間筋の支配神経を答えよ。	外側足底神経	1	
216	小趾対立筋の支配神経を答えよ。	外側足底神経	1	
217	股関節の屈曲にあずかる筋を5つ答えよ。	腸腰筋／大腿直筋／大腿筋膜張筋／中殿筋／小殿筋	5	
218	股関節の伸展にあずかる筋を4つ答えよ。	大殿筋／大内転筋／半膜様筋／中殿筋	4	
219	股関節の外転にあずかる筋を5つ答えよ。	中殿筋／小殿筋／大腿筋膜張筋／大殿筋／大腿直筋	5	
220	股関節の内転にあずかる筋を5つ答えよ。	大内転筋／長内転筋／恥骨筋／半膜様筋／腸腰筋	5	
221	股関節の内旋にあずかる筋を5つ答えよ。	大内転筋／長内転筋／中殿筋／小殿筋／大腿筋膜張筋	5	
222	膝関節の屈曲にあずかる筋を5つ答えよ。	半膜様筋／半腱様筋／大腿二頭筋／薄筋／縫工筋	5	
223	膝関節の伸展にあずかる筋を2つ答えよ。	大腿四頭筋／大腿筋膜張筋	2	
224	脛骨の内旋にあずかる筋を5つ答えよ。	半膜様筋／膝窩筋／半腱様筋／薄筋／縫工筋	5	
225	脛骨の外旋にあずかる筋を2つ答えよ。	大腿二頭筋／大腿筋膜張筋	2	
226	距腿関節の背屈にあずかる筋を4つ答えよ。	前脛骨筋／長趾伸筋／第三腓骨筋／長母趾伸筋	4	
227	距腿関節の底屈にあずかる筋を6つ答えよ。	腓腹筋／ヒラメ筋／長母趾屈筋／後脛骨筋／長趾屈筋／長腓骨筋	6	
228	足根間関節の内反にあずかる筋を4つ答えよ。	後脛骨筋／前脛骨筋／長趾屈筋／長母趾屈筋	4	
229	足根間関節の外反にあずかる筋を4つ答えよ。	長腓骨筋／短腓骨筋／長趾伸筋／第三腓骨筋	4	
230	大腿動脈の枝を5つ答えよ。	浅腹壁動脈／浅腸骨回旋動脈／外陰部動脈／大腿深動脈／下行膝動脈	5	
231	大腿深動脈の枝を3つ答えよ。	内側大腿回旋動脈／外側大腿回旋動脈／貫通動脈	3	
232	後脛骨動脈の枝を3つ答えよ。	腓骨動脈／内側足底動脈／外側足底動脈	3	
233	下肢の皮静脈を2つ答えよ。	大伏在静脈／小伏在静脈	2	
234	下肢の深静脈を4つ答えよ。	大腿静脈／膝窩静脈／前脛骨静脈／後脛骨静脈	4	
235	下肢の浅在性リンパ節を2つ答えよ。	浅鼡径リンパ節／浅膝窩リンパ節	2	
236	下肢深在性リンパ節を3つ答えよ。	深鼡径リンパ節／前脛骨リンパ節／深膝窩リンパ節	3	
237	腰神経叢の枝を6つ答えよ。	腸骨下腹神経／腸骨鼡径神経／陰部大腿神経／外側大腿皮神経／大腿神経／閉鎖神経	6	
238	仙骨神経叢の枝を4つ答えよ。	上殿神経／下殿神経／後大腿皮神経／坐骨神経	4	
239	坐骨神経の枝を2つ答えよ。	総腓骨神経／脛骨神経	2	
240	総腓骨神経の枝を3つ答えよ。	外側腓腹皮神経／浅腓骨神経／深腓骨神経	3	
241	脛骨神経の枝を2つ答えよ。	内側足底神経／外側足底神経	2	
242	椎間円板をなす構造物を2つ答えよ。	中心部：髄核／周縁部：線維輪	2	
243	椎体と椎間円板を全長にわたって前後で補強する靭帯を答えよ。	前縦靭帯／後縦靭帯	2	
244	椎弓および棘突起間靭帯を3つ答えよ。	黄色靭帯／棘間靭帯／棘上靭帯	3	
245	頭蓋と脊柱連結をする関節を2つ答えよ。	環椎後頭関節／環軸関節	2	
246	環軸関節を2つ答えよ。	正中環軸関節／外側環軸関節	2	
247	頭蓋と脊柱の連結をする靭帯を4つ答えよ。	蓋膜／環椎十字靭帯／翼状靭帯／歯尖靭帯	4	
248	環椎十字靭帯をなす靭帯を2つ答えよ。	環椎横靭帯／縦束	2	
249	背部浅層の筋（浅背筋）を4つ答えよ。	僧帽筋／広背筋／肩甲挙筋／菱形筋	4	
250	背部中層の筋を2つ答えよ。	上後鋸筋／下後鋸筋	2	
251	固有背筋のうち浅層にあるもの（長背筋群）を2つ答えよ。	板状筋／脊柱起立筋	2	
252	脊柱起立筋を外側から内側に向かって3つ答えよ。	腸肋筋／最長筋／棘筋	3	
253	固有背筋のうち深層にあるもの（短背筋群）を5つ答えよ。	半棘筋／多裂筋／回旋筋／棘間筋／横突間筋	5	
254	後頭下筋を4つ答えよ。	大後頭直筋／小後頭直筋／上頭斜筋／下頭斜筋	4	
255	後頭下三角をつくる筋を3つ答えよ。	大後頭直筋／上頭斜筋／下頭斜筋	3	
256	後頭下三角を通る動脈と神経を答えよ。	椎骨動脈／後頭下神経	2	
257	胸郭をつくる骨を連結する関節を2つ答えよ。	肋椎関節／胸肋関節	2	
258	肋椎関節を2つ答えよ。	肋骨頭関節／肋横突関節	2	
259	肋椎関節の関節包を補強する靭帯を3つ答えよ。	放線状肋骨頭靭帯／上肋横突靭帯／外側肋横突靭帯	3	
260	胸郭上口を囲む構造物を3つ答えよ。	第1胸椎／第1肋骨／胸骨柄	3	
261	胸郭下口を囲む構造物を4つ答えよ。	第12胸椎／第12肋骨／肋骨弓／胸骨下端（剣状突起）	4	
262	固有胸筋（胸壁筋）を8つ答えよ。	外肋間筋／内肋間筋／最内肋間筋／肋下筋／胸横筋／肋骨挙筋／上後鋸筋／下後鋸筋	8	
263	外肋間筋の支配神経を答えよ。	肋間神経	1	
264	内肋間筋の支配神経を答えよ。	肋間神経	1	
265	最内肋間筋の支配神経を答えよ。	肋間神経	1	
266	肋下筋の支配神経を答えよ。	肋間神経	1	
267	胸横筋の支配神経を答えよ。	肋間神経	1	
268	上後鋸筋の支配神経を答えよ。	肋間神経	1	
269	下後鋸筋の支配神経を答えよ。	肋間神経	1	
270	横隔膜の腰椎部において、上位の3腰椎椎体の両側にある靭帯を2つ答えよ。	内側弓状靭帯／外側弓状靭帯	2	
271	横隔膜で、胸骨部と肋骨部間にある狭い間隙をなんというか。	胸肋三角	1	
272	横隔膜で、腰椎部と肋骨部間にある狭い間隙をなんというか。	腰肋三角	1	
273	横隔膜にある裂孔を高さの低い順に3つ答えよ。	大動脈裂孔／食道裂孔／大静脈裂孔	3	
274	大動脈裂孔を通るものを3つ答えよ。	大動脈／胸管／奇静脈	3	
275	食道裂孔を通るものを4つ答えよ。	食道／左胃動脈の枝／迷走神経／左横隔神経の枝	4	
276	大静脈裂孔を通るものを2つ答えよ。	下大静脈／右横隔神経の枝	2	
277	内胸動脈の枝を3つ答えよ。	前肋間枝／上腹壁動脈／筋横隔動脈	3	
278	第1・2肋間動脈が起こる動脈を答えよ。	最上肋間動脈	1	
279	第3～11肋間動脈が起こる動脈を答えよ。	胸大動脈	1	
280	胸壁浅層のリンパが主に流入するリンパ節を答えよ。	腋窩リンパ節	1	
281	胸壁深層のリンパが流入するリンパ節を3つ答えよ。	胸骨傍リンパ節／肋間リンパ節／横隔リンパ節	3	
282	乳房・乳腺が受ける動脈を3つ答えよ。	内胸動脈／外側胸動脈／胸肩峰動脈	3	
283	乳房・乳腺静脈が注ぐ静脈を3つ答えよ。	内胸静脈／外側胸静脈／肋間静脈	3	
284	乳腺のリンパが流入するリンパ節を3つ答えよ。	腋窩リンパ節／胸骨傍リンパ節／肋間リンパ節	3	
285	気管に分布する動脈枝を出す動脈を答えよ。	下甲状腺動脈	1	
286	気管に分布する静脈が注ぐ静脈を答えよ。	下甲状腺静脈	1	
287	気管のリンパが注ぐリンパ節を2つ答えよ。	気管気管支リンパ節／気管リンパ節	2	
288	気管、気管支に分布する神経を2つ答えよ。	下喉頭神経／交感神経	2	
289	気管支のリンパが注ぐリンパ節を2つ答えよ。	気管支肺リンパ節／気管気管支リンパ節	2	
290	肺の機能動脈と栄養動脈をそれぞれ答えよ。	機能動脈：肺動脈／栄養動脈：気管支動脈	2	
291	胸膜を2つ答えよ。	肺胸膜／壁側胸膜	2	
292	壁側胸膜を3つ答えよ。	肋骨胸膜／縦隔胸膜／横隔胸膜	3	
293	壁側胸膜とくに肋骨胸膜と胸壁と間にある疎性結合組織層をなんというか。	胸内筋膜	1	
294	胸膜洞を2つ答えよ。	肋骨縦隔洞／肋骨横隔洞	2	
295	食道に分布する動脈を上・中・下1/3部に分けて答えよ。	上1/3：下甲状腺動脈／中1/3：食道動脈／下1/3：左胃動脈	3	
296	食道静脈が注ぐ静脈を上・中・下部に分けて答えよ。	上部：下甲状腺静脈／中部：奇静脈・半奇静脈／下部：左胃静脈	3	
297	食道リンパが注ぐリンパ節を上・中・下部に分けて答えよ。	上部：深頚リンパ節／中部：鎖骨上リンパ節／下部：腹腔リンパ節	3	
298	心臓を心房と心室に分ける堺に一致する溝を答えよ。	冠状溝	1	
299	心臓の左右の境界として、心室の前面と後面とに縦走する溝をそれぞれ答えよ。	前室間溝／後室間溝	2	
300	心臓壁の3層を答えよ。	心内膜／心筋層／心外膜	3	
301	右冠状動脈の枝を2つ答えよ。	後室間枝（後下行枝）／右外縁枝（鋭縁枝）	2	
302	左冠状動脈の枝を2つ答えよ。	前室間枝（下行枝）／回旋枝	2	
303	冠状静脈洞に注ぐ静脈を5つ答えよ。	大心臓静脈／中心臓静脈／小心臓静脈／左心室後静脈／左心房後静脈	5	資料の「大・中・小心臓動脈」は誤記。正しくは大・中・小心臓静脈。
304	直接に心房また心室内腔に注ぐ小静脈を2つ答えよ。	前心臓静脈／細小心臓静脈	2	
305	心膜を2つ答えよ。	線維性心膜（心嚢）／漿膜性心膜	2	
306	線維性心膜が胸骨と結合する靭帯を答えよ。	胸骨心膜靭帯	1	
307	漿膜性心膜を2つ答えよ。	壁側板／臓側板（心外膜）	2	
308	縦隔の上部の上下前後を境界する構造物をそれぞれ答えよ。	前：胸骨柄／後：第1～4胸椎／上：胸郭上口／下：心臓上縁	4	
309	縦隔上部に入っている構造物を12個答えよ。	胸腺上部、気管、食道、大動脈弓、上大静脈、腕頭静脈、奇静脈、／胸管、リンパ節、横隔神経、／迷走神経、交感神経幹	12	
310	縦隔の前部の前後を境界する構造物をそれぞれ答えよ。	前：胸骨体／後：心膜前面	2	
311	縦隔の前部のー中に入っている構造物を2つ答えよ。	胸腺下部、リンパ節	2	
312	縦隔の中部の前後を境界する構造物をそれぞれ答えよ。	前：心膜前面／後：心膜後面	2	
313	縦隔の中部に入っている構造物を6つ答えよ。	心臓、上行大動脈、肺動脈、肺静脈、上大静脈、横隔神経	6	
314	縦隔の後部の前後を境界する構造物をそれぞれ答えよ。	前：心膜後面／後：第5～12胸椎	2	
315	縦隔後部中に入っている構造物を9つ答えよ。	気管支、食道、胸大動脈、／奇静脈、半奇静脈、胸管、／リンパ節、迷走神経、交感神経幹	9	
316	大動脈弓の枝を3つ答えよ。	腕頭動脈／左総頚動脈／左鎖骨下動脈	3	
317	胸大動脈の枝のうち臓側枝を2つ答えよ。	気管支動脈／食道動脈	2	
318	胸大動脈の枝のうち壁側枝を2つ答えよ。	肋間動脈／上横隔動脈	2	
319	奇静脈系をなす静脈を3つ答えよ。	奇静脈／半奇静脈／副半奇静脈	3	
320	奇静脈と半奇静脈に注ぐ静脈を6つ答えよ。	肋間静脈／食道静脈／気管支静脈／心膜静脈／縦隔静脈／上横隔静脈	6	
321	胸管が始まる部分の名前と、そこに合するリンパ本幹を2つ答えよ。	乳ビ槽／腸リンパ本幹、腰リンパ本幹	2	
322	胸管が静脈角に注ぐすぐ前で受けるリンパ本幹を3つ答えよ。	左鎖骨下リンパ本幹／左頚リンパ本幹／左気管支縦隔リンパ本幹	3	
323	気管支・気管に沿って存在するリンパ節を4つ答えよ。	肺内リンパ節／気管支肺リンパ節／気管気管支リンパ節／気管リンパ節	4	
324	交感神経幹の枝を5つ答えよ。	大内臓神経／小内臓神経／胸心臓神経／胸肺枝／大動脈枝	5	
325	臍より下の腹壁の皮下組織層（浅筋膜）をなす2層膜を答えよ。	カンパー筋膜／スカルパ筋膜	2	
326	前腹壁および側腹壁の筋を5つ答えよ。	外腹斜筋／内腹斜筋／腹横筋／腹直筋／錐体筋	5	
327	外腹斜筋の腱膜の下縁が上前腸骨棘と恥骨結合との間で肥厚して索状を呈している靭帯をなんというか。	鼠径靱帯	1	
328	鼡径靭帯の内側端の近くで、靭帯の線維の一部が後下方に向かって放散して恥骨上縁に付き、血管裂孔の内側縁をつくる靭帯をなんというか。	裂孔靱帯	1	
329	鼡径靭帯の内側部から正中線上の白線に向かって斜め上方に弓状に走る靭帯をなんというか。	反転靱帯	1	
330	錐体筋の支配神経を答えよ。	肋下神経	1	
331	鼡径管の前壁をなす筋を答えよ。	外腹斜筋	1	
332	鼡径管の後壁をなす膜を答えよ。	横筋筋膜	1	
333	鼡径管の上壁をなす筋を答えよ。	内腹斜筋／腹横筋	2	
334	鼡径管の下壁をなす靭帯を答えよ。	鼠径靱帯	1	
335	鼡径管の中を走る構造物を答えよ。	精索（女性は子宮円索）／腸骨鼡径神経	2	
336	後腹壁の筋を3つ答えよ。	腸骨筋／大腰筋／腰方形筋	3	
337	腹壁に分布する動脈を8つ答えよ。	上・下・浅腹壁動脈／浅・深腸骨回旋動脈／第10・11肋間動脈／肋下動脈、腰動脈	8	
338	下腹壁動脈の枝を2つ答えよ。	恥骨枝／精巣挙筋動脈	2	
339	前腹壁・側腹壁の浅層において、臍より上方の腹壁のリンパと、臍より下部のリンパが流入するリンパ節をそれぞれ答えよ	上方：腋窩リンパ節／下部：浅鼡径リンパ節	2	
340	腹壁深層のリンパが注ぐリンパ節を3つ答えよ。	胸骨傍リンパ節／外腸骨リンパ節／腰リンパ節	3	
341	前腹壁および側腹壁に分布する神経を4つ答えよ。	肋間神経／肋下神経／腸骨下腹神経／腸骨鼡径神経	4	
342	胃の前壁と後壁とを被う腹膜のうち、小弯、大弯で合するものをそれぞれなんというか。	小弯：小網／大弯：大網	2	
343	胃三角を囲む構造物を答えよ。	右上方：肝臓／左上方：左側肋骨弓／下方：横行結腸	3	
344	網嚢の後ろにある臓器を左側から4つ答えよ。	脾臓／左腎臓／左副腎／膵臓	4	
345	胃に分布する動脈を5つ答えよ。	左胃動脈／右胃動脈／短胃動脈／左胃大網動脈／右胃大網動脈	5	
346	胃リンパ管が注ぐ所属リンパ節を5つ答えよ。	左胃リンパ節／右胃リンパ節／左胃大網リンパ節／右胃大網リンパ節／幽門リンパ節	5	
347	十二指腸に分布する動脈を2つ答えよ。	上膵十二指腸動脈／下膵十二指腸動脈	2	
348	空腸・回腸に分布する動脈を3つ答えよ。	上腸間膜動脈／空腸動脈／回腸動脈	3	
349	盲腸と虫垂に分布する動脈を4つ答えよ。	結腸枝／前盲腸動脈／後盲腸動脈／虫垂動脈	4	
350	結腸に見られる、肉眼的に特徴的な構造を3つ答えよ。	結腸ヒモ／結腸膨起／腹膜垂	3	
351	結腸に分布する動脈を6つ答えよ。	回結腸動脈／右結腸動脈／中結腸動脈／左結腸動脈／S状結腸動脈／上直腸動脈	6	
352	結腸のリンパ管が注ぐリンパ節を末梢側から5つ答えよ。	結腸上リンパ節／結腸傍リンパ節／中間腸間膜リンパ節／上腸間膜リンパ節／下腸間膜リンパ節	5	
353	肝臓の左側に見られる圧痕を2つ答えよ。	胃圧痕／食道圧痕	2	
354	肝臓の右側に見られる圧痕を4つ答えよ。	十二指腸圧痕／結腸圧痕／腎圧痕／副腎圧痕	4	
355	肝門を横棒とするHにおいて、Hの左脚の前部、後部を構成する縦溝をそれぞれ答え、そこに容れて いる構造物も答えよ。	前部：肝円索裂ー肝円索／後部：静脈管索裂ー静脈管索	2	
356	肝門を横棒とするHにおいて、H右脚前部、後部を構成する縦溝をそれぞれ答え、そこに容れている構造物も答えよ	前部：胆嚢窩ー胆嚢／後部：大静脈溝ー下大静脈	2	
357	肝臓を被う腹壁が腹膜との間につくる腹膜ヒダを4つ答えよ。	肝鎌状間膜／三角間膜／冠状間膜／小網	4	
358	肝臓の周囲の腹膜でできる陥凹を2つ答えよ。	横隔下陥凹／肝下陥凹	2	
359	肝臓に血液を供給する血管を2つ答えよ。	固有肝動脈／門脈	2	
360	肝臓から出る唯一の血管を答えよ。	肝静脈	1	
361	門脈と大静脈とを結ぶ側副血行路を4つ答えよ。	①門脈ー奇静脈ー上大静脈／②門脈ー直腸静脈ー下大静脈／③門脈ー臍傍静脈ー前腹壁皮静脈ー大静脈／④門脈ー腹膜後隙における静脈ー下大静脈	4	
362	門脈圧亢進の徴候を4つ答えよ。	脾腫／食道静脈瘤／メズサ頭／痔	4	
363	膵臓に分布する動脈を3つ答えよ。	上膵十二指腸動脈／下膵十二指腸動脈／脾動脈	3	
364	脾臓を包む腹膜を2つ答えよ。	胃脾間膜／横隔脾間膜	2	
365	小網をなす2つの膜を答えよ。	肝胃間膜／肝十二指腸間膜	2	
366	前腹壁の3つの腹膜ヒダと、各ヒダが被う構造をそれぞれ答えよ。	①正中臍ヒダー正中臍索／②内側臍ヒダー臍動脈索／③外側臍ヒダー下腹壁動静脈	3	
367	前腹壁内面の下部で、前腹壁内側の腹膜ヒダと間に見られるくぼみを3つ答えよ。	膀胱上窩／内側鼡径窩／外側鼡径窩	3	
