1	上肢帯連結を2つ答えよ。	胸鎖関節／肩鎖関節	2	
368	副腎に分布する動脈を3つと、それが起こる動脈をそれぞれ答えよ。	①上副腎動脈←下横隔動脈／②中副腎動脈←腹大動脈または上腸間膜動脈／③下副腎動脈←腎動脈	3	
369	副腎に分布する静脈を2つと、それが注ぐ静脈をそれぞれ答えよ。	①左副腎静脈→左腎静脈／②右副腎静脈→下大静脈	2	
370	腹大動脈の枝のうち腹側臓側枝を3つ答えよ。	腹腔動脈／上腸間膜動脈／下腸間膜動脈	3	
371	腹大動脈の枝のうち外側臓側枝を3つ答えよ。	中副腎動脈／腎動脈／精巣[卵巣]動脈	3	
372	腹大動脈の枝のうち壁側枝を2つ答えよ。	下横隔動脈／腰動脈	2	
373	腹腔動脈の枝を3つ答えよ。	左胃動脈／脾動脈／総肝動脈	3	
374	脾動脈の枝を4つ答えよ。	左胃大網動脈／短胃動脈／膵枝／脾枝	4	
375	総肝動脈の枝を3つ答えよ。	固有肝動脈／右胃動脈／胃十二指腸動脈	3	
376	固有肝動脈の右枝から出る動脈を答えよ。	胆嚢動脈	1	
377	胃十二指腸動脈の枝を2つ答えよ。	右胃大網動脈／上膵十二指腸動脈	2	
378	上腸間膜動脈の枝を6つ答えよ。	下膵十二指腸動脈／空腸動脈／回腸動脈／回結腸動脈／右結腸動脈／中結腸動脈	6	
379	下腸間膜動脈の枝を3つ答えよ。	左結腸動脈／S状結腸動脈／上直腸動脈	3	
380	外腸骨動脈の枝を2つ答えよ。	深腸骨回旋動脈／下腹壁動脈	2	
381	下大静脈に流入する静脈を下方から5つ答えよ。	腰静脈／精巣(卵巣)静脈／腎静脈／肝静脈／下横隔静脈	5	
382	腰神経叢のうち、大腰筋の外側縁から出る神経を上方から下方に向かって4つ答えよ。	腸骨下腹神経／腸骨鼡径神経／外側大腿皮神経／大腿神経	4	
383	腰神経叢のうち、大腰筋の内側縁から出る神経を1つ答えよ。	閉鎖神経	1	
384	腰神経叢のうち、大腰筋の前面から出る神経を1つ答えよ。	陰部大腿神経	1	
385	恥骨結合の上縁と下縁を強化する靭帯をそれぞれ答えよ。	上縁：上恥骨靭帯／下縁：恥骨弓靭帯	2	
386	仙腸関節の関節包を強化する靭帯を3つ答えよ。	骨間仙腸靭帯／前仙腸靭帯／後仙腸靭帯	3	
387	仙骨と寛骨（坐骨）とを結ぶ靭帯を2つ答えよ。	仙結節靭帯／仙棘靭帯	2	
388	大坐骨孔を囲む構造物を答えよ。	仙棘靭帯／大坐骨切痕	2	
389	小坐骨孔を囲む構造物を3つ答えよ。	小坐骨切痕／仙棘靭帯／仙結節靭帯	3	
390	小坐骨孔を通るものを3つ答えよ。	内閉鎖筋腱／内陰部動静脈／陰部神経	3	
391	男性において直腸と膀胱間にある、腹膜に覆われた陥凹をなんというか。	直腸膀胱窩	1	
392	女性において膀胱と子宮と間にある腹膜陥凹をなんというか。	膀胱子宮窩	1	
393	膀胱を固定する靭帯を2つ答えよ。	恥骨膀胱靭帯／恥骨前立腺内側靭帯／[女性：恥骨膀胱内側靭帯]	2	
394	直腸が受ける3つの動脈と、それが起こる動脈をそれぞれ答えよ。	①上直腸動脈←下腸間膜動脈／②中直腸動脈←内腸骨動脈／③下直腸動脈←内陰部動脈	3	
395	直腸に分布する3つの静脈と、それが注ぐ静脈をそれぞれ答えよ。	①上直腸静脈→下腸間膜静脈／②中直腸静脈→内腸骨静脈／③下直腸静脈→内腸骨静脈	3	
396	直腸からのリンパ系のうち、腹膜反転部より上部からのリンパ管が注ぐリンパ節を1つ答えよ。	下腸間膜リンパ節	1	
397	直腸からのリンパ系のうち、腹膜反転部より下部からリンパ管が注ぐリンパ節を3つ答えよ。	仙骨リンパ節／内腸骨リンパ節／総腸骨リンパ節	3	
398	直腸からのリンパ系のうち、肛門管の櫛状線より下方からのリンパ管が注ぐリンパ節を1つ答えよ。	浅鼡径リンパ節	1	
399	男性生殖器をなす構造を6つ答えよ。	精巣／精巣上体／精管／精嚢／前立腺／陰茎	6	
400	精巣・精巣上体に見られる、3つの胎生期遺残組織と、それらがなんの遺残かをそれぞれ答えよ。	①精巣垂：中腎傍管（ミュラー管）／②精巣上体垂：中腎管（ウォルフ管）／③精巣傍体：中腎管	3	
401	精索をなす構造物を5つ答えよ。	精管／精巣動脈／蔓状静脈叢／リンパ系／神経	5	
402	精巣と精索の被膜を4つ答えよ。	外精筋膜／精巣挙筋膜（挙睾筋膜）／内精筋膜／精巣鞘膜	4	
403	女性生殖器をなす構造を4つ答えよ。	卵巣／卵管／子宮／膣	4	
404	卵巣窩の上方、後方、底に走るものをそれぞれ答えよ。	上方：外腸骨動静脈／後方：内腸骨動静脈、尿管／底：閉鎖神経	3	
405	卵巣を固定する線維索を2つ答えよ。	卵巣提索／固有卵巣索	2	
406	女性生殖器近傍に見られる3つの胎生期の遺残組織と、それらがなんの遺残かをそれぞれ答えよ。	①卵巣上体：中腎管（ウォルフ管）／②卵巣傍体：中腎細管尾側部／③ガートナー管：中腎管	3	
407	子宮を支持する筋を1つと、靭帯を4つ答えよ。	肛門挙筋／恥骨頚靭帯／子宮頚横靭帯（基靭帯）／子宮仙骨靭帯／子宮円索	5	支持筋1つと靭帯4つの計5項目を答える。
408	子宮底、子宮体、子宮頚からリンパ管が注ぐリンパ節をそれぞれ答えよ。	子宮底：腰リンパ節／子宮体：外腸骨リンパ節／子宮頚：外腸骨リンパ節、内腸骨リンパ節、仙骨リンパ節	3	
409	骨盤隔膜を貫く構造を3つ答えよ。	尿道／肛門管／膣（女性のみ）	3	
410	骨盤隔膜をなす2つの筋と2つの筋膜を答えよ。	肛門挙筋／尾骨筋／上骨盤隔膜筋膜／下骨盤隔膜筋膜	4	肛門挙筋・尾骨筋の2筋と、上・下骨盤隔膜筋膜の計4項目を答える。
411	肛門挙筋を構成する筋を2つ答えよ。	恥骨尾骨筋／腸骨尾骨筋	2	重問2024の分類に準拠。恥骨直腸筋を恥骨尾骨筋から独立させない分類を採用する。
412	臓側骨盤筋膜がつくる靭帯を答えよ。	男性：恥骨前立腺靭帯／女性：恥骨膀胱靭帯、子宮頚横靭帯、子宮仙骨靭帯	2	
413	浅会陰隙にある構造を男性、女性に分けて答えよ。	男性：陰茎根の陰茎脚、尿道球／女性：陰核脚、前庭球、大前庭腺	2	
414	深会陰隙にある構造を答えよ。	外尿道括約筋／尿道球腺（カウパー腺）	2	
415	肛門三角をなす構造を答えよ。	頂点：尾骨／両側：仙結節靭帯／底辺：坐骨結節を結ぶ線	3	
416	陰茎をなす構造を5つ答えよ。	陰茎根／陰茎体／陰茎亀頭／陰茎ワナ靭帯／陰茎提靭帯	5	
417	陰茎の主体をつくる海綿体を2つ答えよ。	陰茎海綿体／尿道海綿体	2	
418	陰茎脚と尿道球を被う筋を2つ答えよ。	坐骨海綿体筋／球海綿体筋	2	
419	内腸骨動脈の壁側枝を6つ答えよ。	腸腰動脈／外側仙骨動脈／上殿動脈／下殿動脈／閉鎖動脈／内陰部動脈	6	
420	内陰部動脈の枝を6つ答えよ。	下直腸動脈／会陰動脈／尿道球[膣前庭球]動脈／尿道動脈／陰茎深[陰核深]動脈／陰茎背[陰核背]動脈	6	
421	内腸骨動脈の臓側枝を4つ答えよ。	臍動脈／下膀胱動脈／中直腸動脈／子宮動脈（女性のみ）	4	
422	臍動脈の枝を2つ答えよ。	上膀胱動脈／精管動脈	2	
423	骨盤壁と骨盤臓器が流入するリンパ節を4つ答えよ。	内腸骨リンパ節／仙骨リンパ節／外腸骨リンパ節／総腸骨リンパ節	4	
424	仙骨神経叢のうち、殿部・下肢に分布する神経を4つ答えよ。	坐骨神経／上殿神経／下殿神経／後大腿皮神経	4	
425	仙骨神経叢のうち、骨盤臓器と会陰に分布する神経を2つ答えよ。	陰部神経／骨盤内臓神経	2	勃起神経は骨盤内臓神経由来の副交感神経線維を指すため、独立した3つ目の解答として数えない。
426	陰部神経の枝を3つ答えよ。	下直腸神経／会陰神経／陰茎背[陰核背]神経	3	
427	顎関節の外側と内側を補強する靭帯をそれぞれ答えよ。	外側：外側靭帯／内側：蝶下顎靭帯／茎突下顎靭帯	3	
428	顔面筋のうち、眼の周囲の筋を3つ答えよ。	眼輪筋／皺眉筋／鼻根筋	3	
430	顔面筋のうち、口の周囲の筋を11個答えよ。	口輪筋／上唇鼻翼挙筋、上唇挙筋／小頬骨筋、大頬骨筋／頬筋、笑筋／口角挙筋／口角下制筋、下唇下制筋／オトガイ筋	11	
431	顔面筋のうち、頭頂部の筋（頭蓋表筋）を2つ答えよ。	後頭前頭筋／側頭頭頂筋	2	
432	咀嚼筋を4つ答えよ。	咬筋／側頭筋／外側翼突筋／内側翼突筋	4	
433	浅頚筋を2つ答えよ。	広頚筋／胸鎖乳突筋	2	
434	広頚筋の支配神経を答えよ。	顔面神経	1	
435	前頚筋を2つ答えよ。	舌骨上筋／舌骨下筋	2	
436	舌骨上筋を4つ答えよ。	顎二腹筋／顎舌骨筋／茎突舌骨筋／オトガイ舌骨筋	4	
437	顎二腹筋の支配神経を答えよ。	後腹：顔面神経／前腹：下顎神経	2	
438	茎突舌骨筋の支配神経を答えよ。	顔面神経	1	
439	顎舌骨筋の支配神経を答えよ。	顎舌骨筋神経	1	
440	舌骨下筋を4つ答えよ。	胸骨舌骨筋／肩甲舌骨筋／胸骨甲状筋／甲状舌骨筋	4	
441	後頚筋を2つ答えよ。	椎前筋／斜角筋	2	
442	椎前筋を4つ答えよ。	頚長筋／頭長筋／前頭直筋／外側頭直筋	4	
443	斜角筋を3つ答えよ。	前斜角筋／中斜角筋／後斜角筋	3	
444	斜角筋隙をつくる筋を2つ答えよ。	前斜角筋／中斜角筋	2	
445	斜角筋隙を通るものを2つ答えよ。	鎖骨下動脈／腕神経叢	2	
446	前頚三角を4つ答えよ。	頚動脈三角／顎下三角／オトガイ下三角／筋三角	4	
447	頚動脈三角を囲む構造を答えよ。	胸鎖乳突筋（前縁）／顎二腹筋（後腹）／肩甲舌骨筋（上腹）	3	
448	頚動脈三角にあるものを3つ答えよ。	総頚動脈／内頚静脈／迷走神経	3	
449	顎下三角を囲む構造を答えよ。	顎二腹筋／（前腹、後腹）／下顎（下縁）	3	
450	顎下三角にあるものを5つ答えよ。	顎下腺／顎下リンパ節／顔面動静脈／舌下神経／舌神経	5	
451	オトガイ下三角を囲む構造を答えよ。	舌骨体／顎二腹筋（前腹）／正中線	3	
452	オトガイ下三角にあるものを答えよ。	オトガイ下リンパ節	1	
453	筋三角を囲む構造を答えよ。	胸鎖乳突筋／肩甲舌骨筋（上腹）／正中線	3	
454	筋三角にあるものを4つ答えよ。	前頚静脈／舌骨下筋／浅頚リンパ節／甲状腺	4	
455	後頚三角を2つ答えよ。	後頭三角／鎖骨上三角	2	
456	後頚三角を囲む構造を答えよ。	胸鎖乳突筋（後縁）／鎖骨（中1/3部）／僧帽筋（前縁）	3	
457	後頚三角にあるものを6つ答えよ。	外頚静脈／胸管／頚リンパ節／副神経／頚神経叢枝／腕神経叢	6	
458	後頚三角を後頭三角と鎖骨上三角に分ける筋を答えよ。	肩甲舌骨筋（下腹）	1	
459	頚動脈鞘に包まれるものを3つ答えよ。	総頚動脈／内頚静脈／迷走神経	3	
460	頭皮をなす5層を答えよ。	皮膚／皮下組織層／帽状腱膜／疎性結合組織層／頭蓋骨膜	5	
461	頭皮に分布する動脈を5つ答えよ。	滑車上動脈／眼窩上動脈／浅側頭動脈／後耳介動脈／後頭動脈	5	
462	頭皮と頭蓋内の静脈を連絡する導出静脈を4つ答えよ。	頭頂導出静脈／乳突導出静脈／顆導出静脈／後頭導出静脈	4	
463	頭皮前部、後部からリンパが注ぐリンパ節をそれぞれ答えよ。	前部：浅耳下腺リンパ節／後部：後頭リンパ節、耳介後リンパ節	2	
464	頭皮に分布する神経を8つ答えよ。	滑車上神経／眼窩上神経／頬骨神経／耳介側頭神経／大耳介神経／小後頭神経／大後頭神経／第三後頭神経	8	
465	眼動脈の枝を10個答えよ。	網膜中心動脈／涙腺動脈、筋枝／前篩骨動脈、後篩骨動脈／眼窩上動脈／毛様体動脈／滑車上動脈、内側眼瞼動脈、鼻背動脈	10	
466	眼窩に分布する5つの神経を答えよ。	視神経、眼神経／動眼神経／滑車神経／外転神経	5	
467	眼神経の3つの枝を答えよ。	涙腺神経／前頭神経／鼻毛様体神経	3	
468	前頭神経の終枝を2つ答えよ。	眼窩上神経／滑車上神経	2	
469	鼻毛様体神経の枝を5つ答えよ。	毛様体神経節への枝／長毛様体神経／前篩骨神経／後篩骨神経／滑車下神経	5	
470	網膜中心動脈の枝を5つ答えよ。	上外側動脈／下外側動脈／上内側動脈／下内側動脈／黄斑動脈	5	
471	毛様体血管系をなす動脈を3つ答えよ。	短後毛様体動脈／長後毛様体動脈／前毛様体動脈	3	
472	眼球の神経を3つ答えよ。	視神経／長毛様体神経／短毛様体神経	3	
473	眼筋を6つ答えよ。	内側直筋／外側直筋／上直筋／下直筋／上斜筋／下斜筋	6	
474	眼球を保持する靭帯を3つ答えよ。	眼球提靭帯（ロックウッド靭帯）／内側直筋制御靭帯／外側直筋制御靭帯	3	
475	眼瞼裂を開くのに役立つ筋を2つ答えよ。	上眼瞼挙筋／瞼板筋	2	
476	耳小骨筋を2つ答えよ。	鼓膜張筋／アブミ骨筋	2	
477	4つの副鼻腔と、その粘膜に分布する神経をそれぞれ答えよ。	前頭洞ー眼窩上神経／篩骨洞ー前篩骨神経、後篩骨神経／蝶形骨洞ー後篩骨神経／上顎洞ー上歯槽神経、眼窩下神経	4	
478	口蓋筋を5つ答えよ。	口蓋帆挙筋／口蓋帆張筋／口蓋垂筋／口蓋舌筋／口蓋咽頭筋	5	
479	舌乳頭を4つ答えよ。	糸状乳頭／茸状乳頭／有郭乳頭／葉状乳頭	4	
480	舌の周囲でみられるヒダを5つ答えよ。	正中舌喉頭蓋ヒダ／外側舌喉頭蓋ヒダ／舌小帯／采状ヒダ／舌下ヒダ	5	
481	内舌筋を4つ答えよ。	上縦舌筋／下縦舌筋／横舌筋／垂直舌筋	4	
482	外舌筋を3つ答えよ。	オトガイ舌筋／舌骨舌筋／茎突舌筋	3	
483	舌に分布する神経を前2/3と後1/3に分けて答えよ。	前2/3：舌神経／後1/3：舌咽神経	2	
484	咽頭筋のうち内層筋を3つ答えよ。	耳管咽頭筋／茎突咽頭筋／口蓋咽頭筋	3	
485	咽頭筋のうち外層筋を3つ答えよ。	上咽頭収縮筋／中咽頭収縮筋／下咽頭収縮筋	3	
486	咽頭に分布する動脈を4系統答えよ。	上行咽頭動脈／下甲状腺動脈／舌動脈の枝／顎動脈の枝	4	重問2024では、上行咽頭動脈と下甲状腺動脈に加えて、舌動脈・顎動脈の枝も挙げる。
487	喉頭軟骨を6つ答えよ。	甲状軟骨／輪状軟骨／披裂軟骨／小角軟骨／楔状軟骨／喉頭蓋軟骨	6	
488	喉頭軟骨と舌骨・気管との連結を3つ答えよ。	甲状舌骨膜／舌骨喉頭蓋靭帯／輪状気管靭帯	3	
489	喉頭軟骨間の連結を2つ答えよ。	正中輪状甲状靭帯／喉頭弾性膜	2	
490	喉頭軟骨にみられる関節を2つ答えよ。	輪状披裂関節／輪状甲状関節	2	
491	外喉頭筋を2つ答えよ。	胸骨甲状筋／甲状舌骨筋	2	
492	内喉頭筋を6つ答えよ。	輪状甲状筋／甲状披裂筋／後輪状披裂筋／外側輪状披裂筋／横披裂筋／披裂喉頭蓋筋	6	
493	喉頭に分布する2つの動脈とそれが起こる動脈を答えよ。	上喉頭動脈←上甲状腺動脈／下喉頭動脈←下甲状腺動脈	2	
494	甲状腺に分布する3つの動脈と、それが起こる動脈をそれぞれ答えよ。	上甲状腺動脈←外頚動脈／下甲状腺動脈←甲状頚動脈／最下甲状腺動脈←腕頭動脈あるいは大動脈弓	3	
495	甲状腺から出る3つの静脈と、それが注ぐ静脈をそれぞれ答えよ。	上甲状腺静脈→内頚静脈／中甲状腺静脈→内頚静脈／下甲状腺静脈→左腕頭静脈	3	
496	鎖骨下動脈の枝を4つ答えよ。	椎骨動脈／内胸動脈／甲状頚動脈／肋頚動脈	4	
497	甲状頚動脈の枝を3つ答えよ。	下甲状腺動脈／頚横動脈／肩甲上動脈	3	
498	肋頚動脈の枝を2つ答えよ。	深頚動脈／最上肋間動脈	2	
499	外頚動脈の枝を8つ答えよ。	上甲状腺動脈／上行咽頭動脈／舌動脈／顔面動脈／顎動脈／浅側頭動脈／後耳介動脈／後頭動脈	8	
500	顔面動脈の枝を5つ答えよ。	上行口蓋動脈／オトガイ下動脈／下唇動脈／上唇動脈／眼角動脈	5	
501	顎動脈の枝のうち、顎関節の内側で起こる枝を2つ答えよ。	中硬膜動脈／下歯槽動脈	2	
502	顎動脈の枝のうち、側頭下窩で起こる枝を3つ答えよ。	翼突筋枝／咬筋動脈／深側頭動脈	3	
503	顎動脈の枝のうち、翼口蓋窩で起こる枝を5つ答えよ。	後上歯槽動脈／眼窩下動脈／下行口蓋動脈／翼突管動脈／蝶口蓋動脈	5	
504	内頚静脈に注ぐ静脈を8つ答えよ。	下垂体静脈洞／翼突筋静脈叢／顔面静脈／舌静脈／下顎後静脈／咽頭静脈／上甲状腺静脈／中甲状腺静脈	8	
505	外頚静脈に注ぐ静脈を3つ答えよ。	後頭静脈／後耳介静脈／前頚静脈	3	
506	頭部の浅在性リンパ節を4つ答えよ。	後頭リンパ節／乳突リンパ節／浅耳下腺リンパ節／下顎リンパ節	4	
507	頭部の深在性リンパ節を5つ答えよ。	深耳下腺リンパ節／頬リンパ節／オトガイ下リンパ節／顎下リンパ節／咽頭後リンパ節	5	
508	第1～3頚神経の後枝をそれぞれ答えよ。	第1頚神経：後頭下神経／第2頚神経：大後頭神経／第3頚神経：第三後頭神経	3	
509	頚神経叢の皮枝を4つ答えよ。	小後頭神経／大耳介神経／頚横神経／鎖骨上神経	4	
510	頚神経叢の筋枝を2つ答えよ。	頚神経ワナ／横隔神経	2	
511	12個の脳神経と、それが頭蓋外面に出るときに通る孔・裂・溝をそれぞれ答えよ。	I：嗅神経ー篩板孔　II：視神経ー視神経管／III：動眼神経ー上眼窩裂　IV：滑車神経ー上眼窩裂／V：三叉神経ー上眼窩裂、正円孔、卵円孔／VI：外転神経ー上眼窩裂／VII：顔面神経ー内耳孔　VIII：内耳神経ー内耳孔／IX：舌咽神経ー頚静脈孔、X：迷走神経ー頚静脈孔、XI：副神経ー頚静脈孔　XII：舌下神経ー舌下神経管	12	
512	内頚動脈の枝を5つ答えよ。	眼動脈／前大脳動脈／中大脳動脈／前脈絡叢動脈／後交通動脈	5	
513	椎骨動脈の枝を5つ答えよ。	硬膜枝／後脊髄動脈／前脊髄動脈／正中延髄枝／後下小脳動脈	5	
514	脳底動脈の枝を5つ答えよ。	前下小脳動脈／迷路動脈／橋枝／上小脳動脈／後大脳動脈	5	
515	ウィリスの動脈輪をつくる動脈を6つ答えよ。	前交通動脈／前大脳動脈／中大脳動脈／内頚動脈／後交通動脈／後大脳動脈	6	
516	浅大脳静脈が注ぐ静脈を3つ答えよ。	上大脳静脈／浅中大脳静脈／下大脳静脈	3	
517	深大脳静脈に注ぐ静脈を3つ答えよ。	脳底静脈（ローゼンタール静脈）／内大脳静脈／大大脳静脈（ガレン静脈）	3	
518	脳底静脈をつくる静脈を2つ答えよ。	前大脳静脈／深中大脳静脈	2	
519	内大脳静脈をつくる静脈を3つ答えよ。	透明中隔静脈／上視床線条体静脈／上脈絡叢静脈	3	
520	硬膜静脈洞を10個答えよ。	上・下矢状静脈洞／直静脈洞、後頭静脈洞／S状静脈洞、横静脈洞／海綿静脈洞、蝶形頭頂静脈洞／上・下錐体静脈洞	10	
